Tenure,Sqft,Price,Transactions,Township,Bungalow,ClusterHouse,SemiDetached,TerracedHouse,Condominium,Flat,Hostel,TownHouse,lat,lng,Type,Clusters
FREEHOLD,1060.5391073795845,120000.0,41,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.140845,100.4790949,Landed,2
FREEHOLD,2029.520295202952,550000.0,21,SEBERANG_PERAI_SELATAN,0,0,1,0,0,0,0,0,5.2216814000000005,100.4989787,Landed,12
FREEHOLD,1131.2217194570135,190000.0,16,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.221280999999999,100.4976428,Landed,12
FREEHOLD,954.1984732824428,150000.0,37,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2423159,100.48567690000002,Landed,12
FREEHOLD,1798.1568891885818,400000.0,41,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.243704,100.4849381,Landed,12
FREEHOLD,1965.122332118688,604000.0,32,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1668453,100.49297159999999,Landed,2
FREEHOLD,2840.789785619941,838800.0,17,SEBERANG_PERAI_SELATAN,0,0,1,0,0,0,0,0,5.1848291,100.4863027,Landed,2
,1155.765694772787,220000.0,60,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1402348,100.482163,Landed,2
FREEHOLD,1206.66,180999.0,119,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.13563,100.49014009999999,Landed,2
FREEHOLD,1181.412444211079,180000.0,39,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.167157,100.47708399999999,Landed,2
FREEHOLD,1370.1966993483952,225000.0,148,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,1,5.2958050000000005,100.25660479999999,Landed,13
FREEHOLD,1215.3621779290227,175000.0,129,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1730449,100.46315909999998,Landed,2
FREEHOLD,1384.958150177636,230000.0,192,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,1,5.139147,100.480923,Landed,2
FREEHOLD,2148.818963358651,514900.0,36,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.139147,100.480923,Landed,2
FREEHOLD,2116.061755146262,312500.0,72,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.2712975,100.4596214,Landed,3
FREEHOLD,2119.872445281925,292500.0,78,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.168547,100.4872972,Landed,2
,1995.1339648173207,368601.0,15,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.142627200000001,100.47850559999999,Landed,2
,1500.0348845321982,215000.0,181,SEBERANG_PERAI_SELATAN,0,1,1,1,0,0,0,0,5.1663428,100.48719190000001,Landed,2
FREEHOLD,1653.0265104107407,290569.0,63,SEBERANG_PERAI_SELATAN,0,0,1,0,0,0,0,0,5.1577648,100.466052,Landed,2
FREEHOLD,1014.5417653026717,150000.0,344,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.214019,100.5103192,Landed,12
FREEHOLD,1294.9072246348205,196800.0,52,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.143797,100.4691668,Landed,2
FREEHOLD,1281.640499839795,160000.0,170,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.186304,100.487399,Landed,2
FREEHOLD,875.9220231822972,133000.0,11,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.3534206,100.4714466,Landed,17
FREEHOLD,1055.297593921486,250000.0,67,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.333921299999999,100.30138290000001,Landed,16
FREEHOLD,1348.1999708497303,185000.0,38,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1691294,100.491475,Landed,2
,1650.1389227394588,338526.0,39,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.4064976,100.3237913,Landed,18
FREEHOLD,1038.1759642552074,158000.0,31,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.2146722,100.50500550000001,Landed,12
FREEHOLD,1236.360436466033,140500.0,42,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.233302,100.4936821,Landed,12
FREEHOLD,1139.1745866423641,175000.0,72,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.234167,100.4923536,Landed,12
FREEHOLD,1270.7668610408186,231000.0,13,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1818483,100.4683363,Landed,2
FREEHOLD,794.7924031499134,326000.0,17,SEBERANG_PERAI_SELATAN,1,0,1,0,0,0,0,0,5.2105621,100.53115290000001,Landed,12
FREEHOLD,1134.3870528624368,150000.0,139,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.209682599999999,100.53335799999999,Landed,12
FREEHOLD,753.4415813625133,85380.0,85,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,1,5.2049473,100.54009930000001,Landed,12
FREEHOLD,1615.6896619419688,411500.0,11,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.233302,100.4936821,Landed,12
FREEHOLD,1666.8073255127015,197500.0,38,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1422057,100.4696899,Landed,2
FREEHOLD,1652.014868133813,280000.0,101,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.2814190000000005,100.45546209999999,Landed,3
FREEHOLD,1903.517775496874,408000.0,137,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.276764,100.4655391,Landed,3
FREEHOLD,1591.3885097406626,256500.0,61,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2741632,100.466001,Landed,3
FREEHOLD,1924.418916742713,358500.0,44,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.2775108,100.4582723,Landed,3
FREEHOLD,2221.114183400571,490000.0,2,SEBERANG_PERAI_SELATAN,0,0,1,0,0,0,0,0,5.267251,100.4757941,Landed,3
FREEHOLD,1801.130785116972,532000.0,24,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2849315,100.4996787,Landed,3
FREEHOLD,1423.4875444839859,240000.0,42,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.284693,100.5046312,Landed,3
FREEHOLD,1036.56238220882,165000.0,17,SEBERANG_PERAI_SELATAN,1,0,1,0,0,0,0,0,5.2851204,100.5218235,Landed,3
FREEHOLD,1045.5861070911722,173400.0,82,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.272136,100.47726290000001,Landed,3
FREEHOLD,2055.324839867671,292000.0,144,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.174017,100.4681002,Landed,2
FREEHOLD,1107.8030880011077,160000.0,89,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.1340627,100.486731,Landed,2
FREEHOLD,1028.1261255361644,314000.0,8,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.242611599999999,100.4967464,Landed,12
FREEHOLD,1708.4745762711864,378000.0,66,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2435733,100.4980699,Landed,12
FREEHOLD,1810.0701722409551,397238.0,44,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.241015,100.4947375,Landed,12
FREEHOLD,1770.5581473778877,315000.0,32,SEBERANG_PERAI_SELATAN,1,0,1,0,0,0,0,0,5.162829,100.46756020000001,Landed,2
FREEHOLD,2177.465623518255,551073.0,26,SEBERANG_PERAI_SELATAN,1,0,1,0,0,0,0,0,5.1714709999999995,100.4633802,Landed,2
FREEHOLD,1877.1981863638289,443000.0,141,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2681617,100.4918823,Landed,3
FREEHOLD,2129.4082486551106,570000.0,75,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.269564,100.494188,Landed,3
FREEHOLD,875.3780041381506,110000.0,514,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.2022129999999995,100.52539809999999,Landed,12
FREEHOLD,867.3584226163681,192675.0,480,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.1866265,100.50499029999999,Landed,12
FREEHOLD,988.5179834233139,260000.0,101,SEBERANG_PERAI_SELATAN,0,0,1,1,0,0,0,0,5.191373400000001,100.5093958,Landed,12
FREEHOLD,1161.0509306361841,388000.0,39,SEBERANG_PERAI_SELATAN,1,0,1,1,0,0,0,0,5.270911,100.4384891,Landed,3
FREEHOLD,1716.1014108677484,3840000.0,1,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,3322.0174587778856,685000.0,42,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3643763,100.4634439,Landed,17
,1199.5570866141732,195000.0,77,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3655238,100.4605283,Landed,17
FREEHOLD,1199.472232217824,200000.0,643,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3342777,100.5078173,Landed,6
FREEHOLD,559.7313289620981,35000.0,2,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.37608,100.3996263,Landed,9
FREEHOLD,753.2956685499058,120000.0,243,SEBERANG_PERAI_TENGAH,1,1,1,1,0,0,0,0,5.366535,100.43414890000001,Landed,17
FREEHOLD,661.5669132481506,78700.0,1,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.41106,100.4132858,Landed,9
,747.6635514018691,112000.0,1085,SEBERANG_PERAI_TENGAH,1,1,1,1,0,0,0,1,5.4012630999999995,100.39752,Landed,9
FREEHOLD,2425.885626627662,680000.0,17,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.327375099999999,100.4401392,Landed,11
FREEHOLD,2092.493510621391,395000.0,4,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.4543539,100.2897079,Landed,4
FREEHOLD,1320.1320132013202,400000.0,3,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.348020099999999,100.436551,Landed,11
FREEHOLD,5293.455965063191,800000.0,3,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.40153,100.4952537,Landed,5
FREEHOLD,2329.934485985912,473000.0,90,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.313435299999999,100.4273643,Landed,11
,1488.3596943309044,167500.0,76,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3802255,100.4738197,Landed,17
FREEHOLD,1196.4266723386154,450000.0,1,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3155373,100.43267879999999,Landed,11
FREEHOLD,934.3493150684932,109132.0,3,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,2016.6453265044815,315000.0,2,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,1196.9532100108815,330000.0,3,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.4141307,100.32875059999999,Landed,18
FREEHOLD,2011.8964310706788,747500.0,8,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.46546,100.28178,Landed,4
FREEHOLD,2266.9011565518063,760500.0,6,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3936419,100.41072679999999,Landed,9
FREEHOLD,2570.3899575754053,884574.0,23,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3720718000000005,100.4201584,Landed,9
FREEHOLD,1605.760206475833,547500.0,28,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,1,5.369756099999999,100.4568404,Landed,17
FREEHOLD,939.1992090954028,190000.0,118,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.340489,100.47527209999998,Landed,6
FREEHOLD,1130.864717020829,215000.0,101,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.340489,100.47527209999998,Landed,6
FREEHOLD,1445.551749195474,557000.0,94,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.3168842000000005,100.4787797,Landed,6
FREEHOLD,1483.2084924847463,299000.0,131,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.326309999999999,100.4893492,Landed,6
FREEHOLD,1927.750773309766,349000.0,164,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.334887999999999,100.48771690000001,Landed,6
FREEHOLD,1185.1907592745881,315000.0,25,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.408018,100.41399679999999,Landed,9
FREEHOLD,2194.7472382763917,600000.0,84,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.363826,100.46548840000001,Landed,17
,800.3940401428396,130000.0,57,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3453945,100.471887,Landed,17
FREEHOLD,2197.1150551634346,641250.0,2,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.236212999999999,100.500926,Landed,12
FREEHOLD,1447.3176379776148,300000.0,15,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.403092,100.3170449,Landed,18
FREEHOLD,1215.2380952380952,319000.0,8,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3492705,100.4786493,Landed,17
FREEHOLD,1811.3245000248128,365000.0,243,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.345763,100.43895359999999,Landed,11
FREEHOLD,1013.1423688814745,249000.0,26,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.349695,100.44038590000001,Landed,17
FREEHOLD,927.9344420342252,192500.0,32,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.385089499999999,100.475487,Landed,5
FREEHOLD,2604.735883424408,357500.0,44,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.386123,100.47492109999999,Landed,5
FREEHOLD,1800.0990054452993,400000.0,9,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.348189,100.472679,Landed,17
FREEHOLD,2150.7337700024873,518800.0,36,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3494272,100.4695142,Landed,17
FREEHOLD,2362.7771719374773,455000.0,50,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.350253599999999,100.46828459999999,Landed,17
FREEHOLD,1819.8217317487267,343000.0,14,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3591279,100.4506653,Landed,17
FREEHOLD,1163.6871981699567,137350.0,279,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.329408,100.5154729,Landed,6
FREEHOLD,1388.5125982118668,205000.0,88,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.321194,100.48034990000001,Landed,6
FREEHOLD,1812.356307782615,370500.0,188,SEBERANG_PERAI_TENGAH,1,1,1,1,0,0,0,0,5.357276000000001,100.46154820000001,Landed,17
FREEHOLD,1650.6189821182943,300000.0,79,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.35217,100.48123690000001,Landed,17
FREEHOLD,1873.8921245885035,370000.0,288,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.298451,100.4277161,Landed,11
FREEHOLD,2077.9220779220777,400000.0,71,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3532056,100.45581340000001,Landed,17
FREEHOLD,2304.8608483263956,670000.0,1,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3514281,100.4579203,Landed,17
FREEHOLD,1585.9460778333537,260000.0,27,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3520252,100.4756119,Landed,17
FREEHOLD,2152.8918080642216,590000.0,79,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.352342500000001,100.4810672,Landed,17
FREEHOLD,559.7014925373134,45000.0,2,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3289436,100.4431682,Landed,11
FREEHOLD,839.9832003359933,180000.0,124,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.32837,100.446,Landed,11
FREEHOLD,1565.7875422028674,320000.0,146,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3238155,100.44176329999999,Landed,11
FREEHOLD,2610.678040888366,710000.0,105,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3298335,100.45175909999999,Landed,11
FREEHOLD,2077.9024519248933,550000.0,408,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.332496099999999,100.461434,Landed,17
FREEHOLD,1232.7416173570018,200000.0,101,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3289436,100.4431682,Landed,11
FREEHOLD,1995.5527681167684,350000.0,29,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.387931,100.47616500000001,Landed,5
FREEHOLD,1619.0881976991905,380000.0,95,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.314123,100.430573,Landed,11
FREEHOLD,2506.9449104207206,747220.0,97,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.3101038,100.42616640000001,Landed,11
FREEHOLD,2052.9227487835765,308000.0,123,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.307096,100.429272,Landed,11
FREEHOLD,1584.405607835606,330000.0,19,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.413716,100.411816,Landed,9
,1253.7958958314161,272500.0,374,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.379211,100.398011,Landed,9
FREEHOLD,1439.9851356373094,310000.0,25,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.340203,100.42973470000001,Landed,11
FREEHOLD,1419.9395770392748,188000.0,271,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.362265,100.4421251,Landed,17
FREEHOLD,1269.7397884333257,328888.0,138,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3083877,100.48962270000001,Landed,6
FREEHOLD,1829.1240930886452,728595.0,43,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.308762000000001,100.4899478,Landed,6
FREEHOLD,2281.3688212927755,480000.0,71,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.319039599999999,100.43860240000001,Landed,11
FREEHOLD,1375.0134278655066,384000.0,71,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.314992,100.41996529999999,Landed,11
FREEHOLD,2012.392098713128,380000.0,97,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3348801,100.4726762,Landed,6
FREEHOLD,1951.4914970727627,490000.0,73,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,1,5.331497,100.4475791,Landed,11
FREEHOLD,807.9284713993321,150000.0,70,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.316783999999999,100.44286600000001,Landed,11
FREEHOLD,1978.0397222670758,245000.0,15,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3632472,100.4526519,Landed,17
FREEHOLD,1084.7318870241506,132500.0,2,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.3753484,100.4685195,Landed,17
FREEHOLD,1463.8992000836513,280000.0,33,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.358308900000001,100.44000720000001,Landed,17
FREEHOLD,1905.1732411939727,397000.0,56,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.35409,100.4385892,Landed,17
FREEHOLD,1959.7069597069597,428000.0,19,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.356064,100.44160699999999,Landed,17
FREEHOLD,3086.2540926412967,1150000.0,9,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3523614,100.4388101,Landed,17
FREEHOLD,1723.8137027518335,275000.0,21,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3578019999999995,100.4416358,Landed,17
FREEHOLD,1376.9363166953528,400000.0,3,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.4261749,100.4680786,Landed,5
,704.0450588837685,110000.0,282,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.429675,100.477624,Landed,5
FREEHOLD,1144.8214961523906,181500.0,13,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.381791000000001,100.46311879999999,Landed,17
FREEHOLD,688.8950124001102,75000.0,23,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3870792000000005,100.4161276,Landed,9
FREEHOLD,1650.709805216243,300000.0,74,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.39878,100.398,Landed,9
FREEHOLD,2340.2854006586167,533000.0,10,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.338051,100.294046,Landed,16
FREEHOLD,1611.0591414613866,310000.0,33,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.331768,100.4806559,Landed,6
FREEHOLD,2239.530563998649,530500.0,4,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.2728410000000006,100.468305,Landed,3
FREEHOLD,1100.715465052284,180000.0,238,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.314119,100.48291490000001,Landed,6
FREEHOLD,1134.6772198862232,183500.0,487,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.312745,100.4847041,Landed,6
FREEHOLD,1054.4548438069771,173500.0,117,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3126169999999995,100.485068,Landed,6
FREEHOLD,1000.8798944126704,227500.0,104,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.313837,100.4872651,Landed,6
FREEHOLD,2382.0892355032097,898000.0,50,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3573947,100.42753990000001,Landed,11
FREEHOLD,1213.2388624672426,250000.0,489,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.392853,100.388214,Landed,9
FREEHOLD,681.405208964264,135000.0,59,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.340379,100.4852687,Landed,6
FREEHOLD,2011.5999434149103,568800.0,3,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3264618,100.514834,Landed,6
FREEHOLD,2591.582238899312,1035985.0,30,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.3182834,100.48447469999999,Landed,6
FREEHOLD,743.0713616280627,111000.0,101,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3329174,100.51203509999999,Landed,6
FREEHOLD,1828.9053622639467,338000.0,75,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.353179,100.441665,Landed,17
FREEHOLD,1513.4480671106114,350000.0,67,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.394828700000001,100.4154254,Landed,9
FREEHOLD,2629.9694189602446,688000.0,37,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3173455999999995,100.49233120000001,Landed,6
FREEHOLD,2368.845120859445,661500.0,78,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3192657,100.48709559999999,Landed,6
FREEHOLD,2371.110048198977,644444.0,46,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3173455999999995,100.49233120000001,Landed,6
FREEHOLD,3535.7302700283453,948000.0,30,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.3192657,100.48709559999999,Landed,6
FREEHOLD,1280.0819252432154,200000.0,40,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3562970000000005,100.471284,Landed,17
FREEHOLD,1868.3415487358882,352500.0,120,SEBERANG_PERAI_TENGAH,0,1,1,1,0,0,0,0,5.345601,100.479519,Landed,6
FREEHOLD,1679.4436102110171,212500.0,76,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.314992,100.41996529999999,Landed,11
FREEHOLD,2478.338927484193,635000.0,14,SEBERANG_PERAI_TENGAH,1,1,1,0,0,0,0,0,5.3338139,100.42900970000001,Landed,11
FREEHOLD,1379.1135628685563,290000.0,77,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.343323000000001,100.46697979999999,Landed,17
FREEHOLD,1625.26120269329,350000.0,112,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3598099999999995,100.42613709999999,Landed,11
FREEHOLD,966.0362009355298,190000.0,67,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.393243,100.3888411,Landed,9
FREEHOLD,1447.1185918817673,282000.0,704,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.337168,100.454872,Landed,17
FREEHOLD,2788.0951232453813,578000.0,17,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.337791999999999,100.2305408,Landed,19
FREEHOLD,1723.4522073445578,260000.0,16,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3552,100.46913,Landed,17
FREEHOLD,799.9750980514225,128500.0,18,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3536813,100.4647089,Landed,17
FREEHOLD,628.7331027978623,80000.0,39,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3522538,100.4361439,Landed,11
,870.9378912416308,160000.0,103,SEBERANG_PERAI_TENGAH,1,0,1,0,0,0,0,0,5.347183,100.523349,Landed,6
FREEHOLD,1328.0746941403736,165000.0,117,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.3386830000000005,100.50571190000001,Landed,6
FREEHOLD,1515.0471730597064,220000.0,50,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.362054799999999,100.44703179999999,Landed,17
FREEHOLD,1905.9310610437126,395900.0,68,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.363782,100.45503790000001,Landed,17
FREEHOLD,917.9325126401407,167027.0,32,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.3522538,100.4361439,Landed,11
,860.9644852149848,168000.0,201,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.319647,100.46316709999999,Landed,6
FREEHOLD,2696.676567391828,671850.0,34,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.440337,100.394581,Landed,0
FREEHOLD,1071.2441920495612,166000.0,38,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.323333,100.483457,Landed,6
FREEHOLD,1668.4045881126174,368000.0,49,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.4101117,100.48656109999999,Landed,5
FREEHOLD,1345.5008488964347,443800.0,44,SEBERANG_PERAI_TENGAH,0,0,1,1,0,0,0,0,5.4138633,100.4836615,Landed,5
FREEHOLD,604.0836051709557,50000.0,2,SEBERANG_PERAI_TENGAH,0,0,1,0,0,0,0,0,5.316829,100.43296490000002,Landed,11
FREEHOLD,1041.6666666666667,125000.0,33,SEBERANG_PERAI_TENGAH,1,0,1,1,0,0,0,0,5.363683900000001,100.44597809999999,Landed,17
